Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY24,OUT027,7.270833729437364
FDJ26,OUT019,6.7821207463290225
FDM15,OUT049,7.885134515176488
NCW54,OUT027,7.330817367224537
FDA23,OUT045,6.943252120187354
FDA39,OUT019,5.443313237034317
FDZ12,OUT017,7.066258313103162
NCB42,OUT046,7.242186627128981
FDL16,OUT046,6.409191462583355
FDO24,OUT019,6.446710660231758
NCP42,OUT046,7.8851696598920284
FDR19,OUT018,7.8457548637176675
DRL01,OUT045,8.002809736221538
FDV37,OUT046,7.830128722875188
FDI41,OUT010,6.038486138030087
FDF58,OUT049,7.189020492256951
NCF43,OUT018,7.967130648209221
FDN02,OUT049,8.27311686408744
NCP41,OUT035,7.034029878120187
NCY17,OUT027,7.1299172378571996
FDL58,OUT027,9.101283925098583
NCA30,OUT027,8.364240302220606
FDE46,OUT018,8.045090021041737
FDY38,OUT035,7.93054096851567
NCH29,OUT027,7.740236245350861
FDO20,OUT045,8.081879226949969
FDP44,OUT018,7.587801811662025
FDM02,OUT027,7.637657727168824
FDJ14,OUT027,7.596021675358118
FDH04,OUT010,5.724297434650687
DRK23,OUT046,8.28425107312219
NCW05,OUT046,6.93120762201658
FDF12,OUT049,7.795841449863941
FDL51,OUT019,6.885043248030847
FDN03,OUT018,8.925570418819577
DRJ37,OUT049,7.852478801419773
FDM12,OUT019,6.625663106418978
FDA16,OUT045,7.983676128361685
NCB07,OUT017,7.523198009519947
NCI17,OUT019,5.661152315141106
FDR51,OUT046,7.298688439721845
FDJ55,OUT045,8.03605107790289
NCZ17,OUT013,6.189940196865425
FDU25,OUT013,6.4238846996694825
NCG18,OUT045,7.006621072722479
DRM11,OUT017,8.090606373305413
FDH16,OUT035,6.851512109565015
FDZ04,OUT018,7.301929988156366
NCX53,OUT035,7.2358304570921606
FDX38,OUT027,7.309308162129384
FDX09,OUT046,7.662224948190654
NCW05,OUT018,7.500084948838726
NCS41,OUT017,7.481250413751933
FDI26,OUT046,7.721757671511319
NCZ41,OUT027,7.944496021908893
NCK06,OUT046,7.322031680556135
FDX23,OUT027,7.734865365782886
NCA42,OUT046,7.575933757477314
FDC20,OUT049,7.105184127394176
DRC49,OUT018,7.9473500874565515
FDX01,OUT013,6.913397892254192
FDC08,OUT045,7.904365015072933
FDC02,OUT017,8.030327485004618
FDK10,OUT045,7.652169985838325
DRC24,OUT013,7.187595861088673
FDW16,OUT019,5.901217260661718
NCU06,OUT018,8.62746273446195
DRA59,OUT045,7.556034473706299
FDR24,OUT019,5.827917109899473
DRL35,OUT018,7.086054023665191
FDA49,OUT013,6.5673339363211705
NCC55,OUT046,6.504713315934502
DRD24,OUT019,6.323631644127108
NCE55,OUT049,7.988963104811154
FDT33,OUT045,7.519950475971926
NCT53,OUT013,7.30156032075442
FDS26,OUT046,8.277163722186371
FDL22,OUT018,7.527966007979589
FDP44,OUT017,6.77628525982409
FDC52,OUT018,8.099461912808435
FDI53,OUT010,5.995324932207299
FDZ23,OUT046,7.738973098093261
NCT18,OUT013,7.407908882831874
FDR13,OUT046,7.238725112431361
FDB09,OUT010,5.84675529667084
FDZ60,OUT013,6.667993857545653
FDB11,OUT046,8.05040697924032
FDC10,OUT018,7.761642463435873
FDW56,OUT035,7.684193831793274
FDK14,OUT027,7.576407760904891
DRE27,OUT027,7.578417314464383
FDA38,OUT017,7.999198985796541
FDT11,OUT045,7.745525044887041
FDP15,OUT035,8.165711371097043
FDV27,OUT035,6.874649392720979
FDS36,OUT027,7.841027666742061
FDY40,OUT027,7.277872083391722
NCF19,OUT049,7.064214166853349
FDF53,OUT045,7.5607485878092655
FDS14,OUT027,8.204442865948092
FDE56,OUT046,6.5797795347619505
FDZ19,OUT035,7.5206043850847
FDZ46,OUT013,6.816584663477185
FDR16,OUT046,7.938226211038751
FDG29,OUT018,7.084112373086946
NCE30,OUT017,7.649541660527253
FDZ40,OUT046,6.666128000388521
FDG58,OUT018,8.034603841220614
DRH03,OUT013,6.688584492670537
FDZ47,OUT045,6.876737736645402
FDV04,OUT018,7.966015570696964
FDZ10,OUT018,7.801519716655169
FDG46,OUT017,6.946966911227152
NCF07,OUT045,6.976018391887418
FDY44,OUT035,7.76645873209624
FDB21,OUT013,7.781309492389715
FDS20,OUT035,7.610048738310816
FDS49,OUT049,7.240839476932707
FDX55,OUT027,8.72089036171598
NCQ02,OUT018,8.392409770046868
FDR25,OUT013,7.9748217605029925
DRG39,OUT045,6.549287172789212
FDB46,OUT046,7.944855401169429
NCC30,OUT018,8.286171836775857
FDE58,OUT035,7.059662066452095
FDC05,OUT019,6.634125352086132
FDY15,OUT046,7.334971671908358
FDG14,OUT046,7.484217209823414
FDL08,OUT049,8.61764801839686
FDQ47,OUT013,6.0457915065672205
FDN12,OUT035,6.943508568534508
FDW10,OUT013,7.3174964604898145
FDD02,OUT035,7.0502460415129775
FDX35,OUT010,6.724454490991436
FDT35,OUT046,7.565352189864463
DRN47,OUT019,6.673519366407393
FDB11,OUT010,6.6784704409438564
FDN20,OUT045,7.508343927258401
FDB59,OUT035,7.77808708350995
FDJ58,OUT045,7.469591409502401
FDU60,OUT046,7.5903647442601185
FDS03,OUT049,7.134442887563397
FDU40,OUT019,6.721452871355395
DRH15,OUT049,6.9134311331456395
FDD04,OUT027,8.039415705587562
FDQ01,OUT046,8.146135883881811
FDF28,OUT035,7.159580663613659
FDD22,OUT010,5.661278785400464
FDY19,OUT046,7.166845664975643
FDN33,OUT035,6.801109189905369
FDV36,OUT035,7.148866419953954
FDW01,OUT010,6.063925272749599
FDJ28,OUT049,8.253449573790459
FDB17,OUT035,7.5939724051039015
FDM40,OUT049,7.625504321665083
FDV46,OUT045,7.21755672177305
FDQ44,OUT049,7.5986864078139105
NCD42,OUT046,6.5664729745757855
DRH37,OUT046,7.558072225998254
FDR10,OUT018,8.164495183993852
NCD06,OUT027,7.23042233061022
FDI53,OUT046,7.450149304954972
FDG16,OUT035,7.81725317040827
DRB25,OUT046,7.063415060457301
FDY09,OUT046,7.684205389556798
FDX48,OUT045,7.395668892534845
FDC03,OUT010,6.457612801394765
FDT47,OUT035,6.973869850192982
FDW44,OUT027,8.373414365615922
FDT24,OUT017,6.389926709899668
FDT12,OUT019,7.032710266807722
NCS38,OUT035,6.998304504002092
FDO39,OUT035,7.524808662078127
FDA13,OUT046,6.467175344043947
FDO48,OUT035,7.9769894566400374
DRJ01,OUT017,7.185890494069591
FDD53,OUT018,7.088623336018605
NCT05,OUT049,8.80353575389309
FDQ51,OUT045,6.466584976005128
FDU60,OUT013,7.272719173110698
FDC59,OUT046,6.728250067150677
FDP36,OUT035,6.493479560563547
NCM19,OUT017,6.882686202426207
FDL16,OUT035,6.27942994329209
FDE50,OUT018,8.379250327721167
NCR18,OUT013,6.312343481181646
NCD30,OUT035,6.923951589837921
FDH31,OUT013,6.801619664977671
FDD56,OUT019,6.4111224232404735
FDC47,OUT049,8.411696910708445
FDZ21,OUT045,6.911585182613527
FDM01,OUT049,7.440301963166958
FDF24,OUT013,6.6373209024230775
FDW23,OUT017,6.2332510489522805
FDY52,OUT018,7.3552363295028735
DRH37,OUT027,8.274794561705077
DRO47,OUT027,7.754106030096289
FDR25,OUT049,8.706022089498411
FDQ24,OUT027,8.953998920845454
DRJ51,OUT018,8.616427251071704
NCU06,OUT035,7.961616551720748
NCV18,OUT018,7.393317368734145
NCC06,OUT027,8.013168350581921
FDZ01,OUT018,7.72982907007253
FDT14,OUT017,6.855217037516195
FDD11,OUT019,7.232181736963452
FDN09,OUT017,7.983244111811127
NCO18,OUT010,6.393164166811058
FDZ50,OUT045,7.606227115146163
FDS44,OUT013,7.75655531866013
FDI36,OUT045,7.7485745070817975
FDA26,OUT010,6.63842565851386
NCY53,OUT049,7.524743157575364
FDF32,OUT049,8.228531741289512
FDF59,OUT010,5.837470291376084
FDB20,OUT046,6.846390978891605
DRH11,OUT035,6.545242840455475
FDT03,OUT049,8.186316903136296
NCH06,OUT035,8.1023876175665
FDR55,OUT049,8.080481099325695
FDI10,OUT035,7.515522048698276
FDZ12,OUT045,7.200992126819618
FDM12,OUT049,8.156066133651604
DRB25,OUT045,6.961651188057447
NCS41,OUT013,7.423064721358132
NCT53,OUT049,8.007304383455848
NCD55,OUT013,6.274940559003104
FDY08,OUT049,7.644937079314657
NCP55,OUT049,7.1300735295793976
FDA33,OUT013,7.1700220776262995
FDQ33,OUT013,7.067739118121418
FDE45,OUT027,8.41093235478827
FDT26,OUT013,6.879770255950352
NCV53,OUT049,8.674439922035237
FDK60,OUT027,7.677007873748773
NCJ29,OUT046,6.936923780112581
FDI15,OUT045,8.158671803167081
FDX21,OUT013,6.78175078804785
FDV49,OUT019,7.3340415451306615
DRO59,OUT046,6.834658825520979
FDZ14,OUT045,7.16167117808529
FDP32,OUT027,7.895606692919436
FDC33,OUT017,7.600999631106376
FDT14,OUT010,5.690398608375793
NCN54,OUT027,7.614040991662609
FDR57,OUT027,8.263801763950642
DRK12,OUT046,6.491891293667505
FDX52,OUT049,8.27504346414688
FDX08,OUT010,6.396856252145557
FDP10,OUT010,5.50330244371716
NCP50,OUT045,6.793469261056301
NCL06,OUT013,8.030614904379156
FDP25,OUT013,7.751803149996087
FDE53,OUT013,6.803183549965304
FDL27,OUT017,6.569929669235762
FDC35,OUT049,8.252217271969789
DRJ47,OUT010,6.25734059142394
FDD16,OUT018,7.384539657925991
NCN42,OUT049,7.875252600367713
FDC38,OUT027,7.900197884784958
NCO07,OUT045,7.9471154445588725
FDQ20,OUT049,6.976229537509802
FDI32,OUT046,6.938601012636721
FDN20,OUT010,6.291124602798097
DRJ51,OUT027,8.754840583082613
FDU08,OUT045,6.948244836429347
DRN37,OUT019,6.353256895658465
FDD05,OUT010,5.911129514641488
FDW15,OUT046,7.4476956516800366
FDI52,OUT046,7.130492525330169
DRM11,OUT049,8.783027923717688
NCO06,OUT045,6.267664848954507
FDU38,OUT049,8.15148396917689
FDU59,OUT018,8.056650229945399
FDJ10,OUT046,7.289248730909683
FDM13,OUT049,7.715947237023358
NCJ30,OUT019,6.413347979538252
FDM45,OUT018,7.758977794508786
FDP36,OUT045,6.484840711349567
NCD30,OUT010,5.696806468349958
FDN48,OUT017,6.690132588777049
FDY32,OUT049,7.849987788200801
FDU47,OUT046,7.308218047536563
FDF17,OUT019,6.748293950939446
FDP34,OUT017,7.111492275419531
FDA47,OUT049,7.90613222888977
DRD27,OUT027,7.761603595650811
FDW38,OUT045,6.465438112179886
FDZ15,OUT019,6.15586039623835
FDZ03,OUT027,8.446244760289396
NCN19,OUT049,8.25165547653728
FDG02,OUT035,7.741088925943376
FDS31,OUT035,7.638442398708034
FDW43,OUT019,7.078160031318831
FDZ47,OUT010,5.594734851298602
FDO57,OUT017,7.1605753890624575
NCL07,OUT013,6.2587688199429135
NCV42,OUT013,6.879318798310351
FDP40,OUT017,6.9513393901047325
FDP48,OUT019,6.659699019880399
FDH21,OUT017,7.306669475003729
NCP02,OUT049,7.149228442302964
FDK24,OUT049,6.977462270829577
FDC41,OUT045,6.608898188679307
FDF08,OUT017,6.652901532208054
FDO49,OUT017,6.429416877608066
FDS56,OUT027,9.117225597886971
FDX46,OUT018,7.28243477558818
FDQ07,OUT013,7.691452642852038
FDC32,OUT010,5.461534448948843
FDT21,OUT019,7.2219174303393965
FDG58,OUT045,7.366865080214327
FDW14,OUT049,7.385200366247085
DRA12,OUT027,8.08170402535318
FDV27,OUT013,6.690103448639226
DRD25,OUT013,6.808236915211331
DRF48,OUT027,8.451288251223197
FDX24,OUT017,6.697133461188018
DRJ51,OUT046,8.048017083335683
FDE45,OUT045,7.6079112125219455
FDE14,OUT046,7.092339613855168
FDG53,OUT045,7.258338903572892
FDT08,OUT046,7.435012569010854
DRC27,OUT027,8.943962244516898
FDG20,OUT035,7.461288069996761
FDC21,OUT046,7.132037303524893
FDV31,OUT018,8.15889906439979
FDB58,OUT045,7.359783315756029
FDV23,OUT046,7.156657529425079
FDA25,OUT019,5.91466201357274
FDC15,OUT046,7.308624500156827
FDU47,OUT049,7.695318063781777
FDE23,OUT013,6.2711589022169845
FDS08,OUT013,7.3791702555174945
FDW03,OUT027,7.837560046141876
FDJ60,OUT018,8.104043260756582
FDM34,OUT017,6.964731481957537
FDW33,OUT013,6.710608492182309
FDZ40,OUT013,6.372575893847308
FDE33,OUT018,7.43623107886598
NCC06,OUT010,5.951341809549781
FDU11,OUT046,7.1543033320935105
FDL44,OUT017,7.3290836171955
NCZ29,OUT017,6.96868711116098
FDG28,OUT010,6.941138873294641
FDL12,OUT018,7.164330526552886
FDD52,OUT017,6.651609919767647
FDO15,OUT013,6.571066003424298
NCN29,OUT027,7.384415712074986
FDW36,OUT013,6.783548935768389
FDB21,OUT046,8.065579156750374
FDZ28,OUT013,6.966444190221261
FDY10,OUT035,7.024818625560243
DRG39,OUT017,6.3832791359977055
FDN28,OUT013,6.82841928599078
FDV15,OUT035,6.820035141554213
DRI13,OUT035,7.931670610812335
FDH20,OUT046,7.051597828420272
FDY51,OUT013,7.680587948481987
FDE16,OUT013,7.669605071804088
FDX40,OUT018,6.994578484013116
FDC48,OUT018,7.491669247857831
FDS14,OUT046,7.51357320203773
FDX56,OUT017,7.649549970420297
FDI10,OUT046,7.6236859806221515
FDI14,OUT013,7.013007068655123
DRM48,OUT013,6.0907179618505
NCH07,OUT027,8.174688044876316
FDY26,OUT013,7.67620101936088
FDD02,OUT027,7.891763398340441
FDM12,OUT046,7.7472414330665265
DRF01,OUT010,5.7607868907041695
FDV36,OUT046,7.264529892332524
DRI59,OUT013,7.776384232971417
FDV03,OUT018,8.033658966089428
FDO39,OUT017,7.483193414495538
NCB07,OUT018,8.357163958671283
FDH38,OUT027,7.925617791902606
FDZ13,OUT035,6.386927035511479
NCZ30,OUT046,7.287566348034558
NCA06,OUT035,6.230122093575556
FDB04,OUT049,7.344720428236342
FDN50,OUT013,6.715739849558291
NCG06,OUT049,8.779145076290884
NCY17,OUT018,6.961600839980715
FDC23,OUT046,7.7169219157722235
FDK33,OUT049,8.416943499290955
FDR03,OUT049,8.422076634656252
FDZ07,OUT045,6.574193052323265
FDO38,OUT013,6.496339775518807
FDS59,OUT046,7.127620882904173
DRM11,OUT019,7.2017992350213635
FDX52,OUT027,8.559650180496618
DRJ35,OUT018,7.267237039000917
NCP53,OUT046,8.223359412025019
FDW15,OUT019,6.33475664945724
DRI47,OUT045,7.325825974341608
DRZ11,OUT035,7.057837676754225
FDS02,OUT013,7.419773760209078
DRD49,OUT018,8.574675468959624
FDW38,OUT049,6.966928366639765
FDR21,OUT019,6.518623606185292
FDE40,OUT013,6.368493597396024
FDI02,OUT045,6.937439050786538
FDQ04,OUT045,6.421688619659041
FDY14,OUT017,8.120265919695646
NCT54,OUT046,6.927643084930597
DRD25,OUT017,6.846216269734247
DRE01,OUT045,7.940718284738281
FDJ12,OUT010,6.645249046512252
NCZ05,OUT049,7.490757737602806
DRB25,OUT019,5.935708864691817
NCC31,OUT045,7.478142807966666
FDM16,OUT045,6.7909111101105095
DRG11,OUT049,7.46180720885315
FDV24,OUT027,8.059611041123258
FDV43,OUT046,6.517649340952169
FDG05,OUT018,8.027683125045094
FDV23,OUT010,5.899762043257258
FDI58,OUT018,7.541053289153838
FDQ11,OUT017,8.10635915888419
FDC05,OUT027,8.501230144788032
FDF40,OUT013,7.997709464290937
FDU02,OUT018,8.574376711484096
FDT32,OUT013,7.428465419479474
NCF06,OUT017,8.188562606781783
FDT46,OUT013,6.302657585067984
FDR58,OUT010,5.64094130048409
FDY04,OUT046,7.571085254822979
FDT58,OUT045,7.442621362535277
FDE46,OUT049,7.906814700861282
DRH11,OUT017,6.386268533039736
DRI51,OUT046,7.616519228395404
FDC35,OUT017,7.556849780296002
FDP45,OUT035,8.233623391053044
FDC45,OUT017,7.304799316380162
FDU01,OUT045,7.684413749550062
FDJ53,OUT010,5.79833274635485
FDJ46,OUT017,7.394247076849217
FDX07,OUT013,7.479487168961775
NCI30,OUT049,8.649391397775487
FDE47,OUT027,7.953067436088571
FDV48,OUT045,6.761379022536827
FDN16,OUT019,5.929187308889644
FDM52,OUT013,7.136839292709133
FDA32,OUT027,8.739834310482241
FDH05,OUT017,7.8242009893153694
FDW25,OUT010,5.618634870558774
FDQ09,OUT046,7.1552692089763354
NCM17,OUT010,5.198223428094112
DRM59,OUT046,7.57294034893899
FDV47,OUT027,7.593207097313385
DRE15,OUT035,6.747363778406088
FDS25,OUT010,5.566748279390036
NCZ05,OUT018,7.646338827045559
NCV05,OUT019,6.434777860455072
DRM37,OUT046,7.75628344105662
FDV58,OUT027,8.414156007395055
FDN22,OUT027,9.010361616136482
NCO06,OUT049,6.786598186495478
FDT56,OUT019,5.433223755395703
FDM02,OUT013,6.619578747768903
FDA09,OUT046,7.579921463804854
NCC06,OUT035,7.166149779419245
NCL54,OUT049,8.041570136227612
NCB55,OUT017,6.2682340100381495
FDB12,OUT017,6.760256034480402
NCA54,OUT049,8.120603076532118
NCS38,OUT049,7.542687380173186
FDC02,OUT049,8.711226929506005
FDK44,OUT019,6.33683373869596
FDE16,OUT035,7.857490693422597
NCS05,OUT035,7.249140176699231
FDZ59,OUT045,7.4485776684932725
FDI20,OUT017,7.7015584383679
FDQ14,OUT046,7.446604914342287
FDF53,OUT017,7.393685041581259
FDW25,OUT017,6.68691608424012
NCQ43,OUT010,5.583258800550564
FDX52,OUT013,7.536843248120059
FDE28,OUT045,7.909633707153828
FDN15,OUT017,7.121361296220969
FDO28,OUT017,6.9181691281158795
FDQ33,OUT045,7.289337891975327
FDM22,OUT010,5.334306808882447
FDJ03,OUT017,6.335549601493514
FDI16,OUT045,6.435769067621398
FDI09,OUT027,8.81497200350191
FDX55,OUT013,7.6890946505306115
FDS23,OUT027,7.8335119573456815
DRC12,OUT045,7.690452749091746
FDH41,OUT049,8.394365906001086
FDN01,OUT013,7.326405079864033
FDV55,OUT045,7.265222968657327
NCJ19,OUT013,6.256528840796884
NCY29,OUT010,5.247446076366164
FDP03,OUT018,7.8187376768831065
FDZ52,OUT045,6.916375406263573
FDH31,OUT010,5.737686196137421
FDQ19,OUT018,8.866949364064242
FDS15,OUT035,6.965225236757038
FDN32,OUT017,7.489193846952082
FDH32,OUT049,7.390378003015272
FDF33,OUT017,6.906938964714702
FDJ22,OUT046,7.7583313779253436
FDG56,OUT010,5.329947383566767
FDC05,OUT046,7.7819264708303955
FDK09,OUT013,7.7156688472833865
NCV29,OUT045,7.622603039158843
NCC43,OUT019,7.068027237249045
NCA42,OUT049,7.980695988795793
FDC10,OUT046,7.189813979722498
FDC16,OUT013,6.698407810737997
NCL17,OUT013,7.070334801498119
FDA51,OUT035,6.909629282714442
FDW01,OUT017,7.176201641419054
NCF30,OUT045,7.044690855367371
FDN49,OUT013,6.141803029963562
FDY20,OUT045,6.823441126398826
FDC15,OUT045,7.186573241699521
FDY24,OUT046,6.571734931544723
NCG43,OUT017,6.688405990647881
FDA48,OUT013,7.652569435159341
NCF55,OUT017,6.320231869348053
FDL38,OUT049,7.432919630586437
NCQ29,OUT018,8.848102794446728
FDC34,OUT017,7.074601159321203
FDP36,OUT027,7.33818626660499
FDN50,OUT010,5.657570066653203
FDO23,OUT049,7.233229112823013
FDT56,OUT013,6.297336854956903
FDT13,OUT027,8.516848260507569
FDZ03,OUT013,7.435869841750446
FDQ03,OUT010,6.747085124009647
FDU44,OUT045,7.455790594638705
FDD03,OUT049,8.484559887409505
NCH30,OUT013,6.802300856469962
FDS60,OUT010,6.347601309617457
FDG08,OUT046,7.481530120850711
FDX38,OUT017,6.369486170349326
FDD22,OUT017,6.8164542053499355
FDW51,OUT013,7.637056973969825
FDL09,OUT017,7.234839049596223
FDZ60,OUT045,6.861196537594802
NCH07,OUT046,7.472723228151373
NCQ41,OUT049,8.301884335430206
FDW04,OUT049,7.704851461897068
FDI08,OUT027,8.97813964396818
FDR19,OUT019,6.048223842032296
FDV13,OUT046,6.96002404304345
FDB52,OUT017,8.082278516662148
FDZ48,OUT027,7.791959896066566
NCO14,OUT049,7.046541468439002
FDZ50,OUT013,7.412852826333587
FDN27,OUT019,6.081660853462984
FDQ60,OUT013,6.868423461598057
FDR49,OUT017,6.2006615273273935
DRJ35,OUT027,7.426433728445413
DRI49,OUT017,6.4149179892077965
FDB47,OUT017,7.665400824830379
FDP37,OUT010,5.64697962423686
FDR26,OUT049,8.058581245007245
FDY31,OUT019,6.30966544468064
FDC11,OUT045,6.67717731390752
DRP47,OUT035,8.134108802595517
NCY54,OUT018,8.022159616914305
FDR27,OUT046,7.252947627017759
FDQ21,OUT019,6.183767405445771
NCQ29,OUT035,8.201573936012169
FDJ02,OUT046,7.410773734763159
FDE21,OUT018,7.7493050073794
FDM39,OUT046,7.696511087476838
FDZ01,OUT017,6.884381353655582
NCB19,OUT018,7.452810269996194
FDU03,OUT046,7.656910393451612
FDP27,OUT049,8.0849630037546
DRF01,OUT045,7.141946755751094
FDM03,OUT049,7.397698577824654
FDV01,OUT046,7.447548264567145
FDS16,OUT046,7.409352950947284
FDO45,OUT035,6.873401658714129
NCX06,OUT035,7.639852910291699
FDP13,OUT046,6.440513356957985
NCR38,OUT018,8.764533745667944
FDA01,OUT013,6.385987660513008
FDT26,OUT017,6.897896447831059
FDD44,OUT027,9.0380052409873
FDB26,OUT013,6.392787067497167
FDP45,OUT019,7.244130763789277
NCP55,OUT046,6.736082577203021
FDT23,OUT017,6.590307859335132
FDO51,OUT045,6.5001411952163775
FDA44,OUT046,6.6465919534281745
NCJ31,OUT018,8.55050254476146
FDX37,OUT045,6.889843099259874
NCD18,OUT049,8.498577319423145
FDN40,OUT027,8.13034385877451
FDL33,OUT017,7.502272030543933
DRF48,OUT035,7.67498409557103
FDW08,OUT035,6.815387586232131
FDX39,OUT018,8.55514959716584
FDB38,OUT049,7.933781198097508
FDY46,OUT018,8.291904475834658
NCB06,OUT049,7.878533068803075
FDA34,OUT035,7.580808458843512
FDA35,OUT045,7.110950988401766
FDQ07,OUT035,7.87262656548282
FDU32,OUT045,7.1594698237271395
FDU26,OUT013,6.9267261721221445
FDU13,OUT010,5.727663871015791
FDO09,OUT035,8.193462191136625
FDW03,OUT019,6.031562346972581
FDB38,OUT013,7.267532211711311
FDL26,OUT010,6.049464072039995
NCN43,OUT045,7.205243713401508
FDH08,OUT045,8.08354225049032
NCC31,OUT019,6.485473599642355
FDH14,OUT035,7.264037984566521
FDL40,OUT017,6.714506177297426
FDD20,OUT035,7.146362175484913
NCV53,OUT035,8.162306086140479
FDD16,OUT045,6.699182580030879
FDP24,OUT035,7.007025456337391
FDQ25,OUT045,7.606882012011318
FDM38,OUT035,6.513626424208515
NCT18,OUT010,6.316810485994252
FDM34,OUT049,7.666413822606367
DRH37,OUT010,6.227057756276381
NCE07,OUT013,7.171901432453645
FDG12,OUT013,6.9953242317669755
FDB59,OUT010,6.556734602160915
FDS10,OUT018,8.205788137999049
FDN21,OUT010,6.189054396787079
FDM02,OUT045,6.822955610537425
FDO44,OUT049,7.488679751003555
NCN17,OUT017,6.800642124658622
FDH16,OUT018,7.527476840871909
FDL44,OUT046,7.569908340240177
FDY47,OUT017,7.037063842772451
DRI39,OUT046,6.581190135752164
NCX54,OUT018,7.658038842653694
